smiles,hit0,hit1
[H]OC(=O)C([H])([H])[C@]1([H])C([H])([H])C2(C([H])([H])C([H])([H])C([H])([C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])N([H])[H])C([H])([H])C2([H])[H])C([H])([H])[C@@]([H])(C([H])([H])C(=O)O[H])C1([H])[H],d1149a,5hmw-a
[H]O[C@@](O)(c1nc([H])c(C([H])([H])C([H])([H])N([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H])N([H])C([H])([H])[H],d1212a,d0153b
[H]c1nc(C([H])([H])[H])c([H])c([H])c1C([H])([H])C1=[S@@]([H])(=O)c2c([H])c([H])c([H])c(Cl)c2N1C([H])([H])[H],d1212a,d0153a
[H]c1c(C([H])([H])[H])nc([H])c([C@]2([H])C([H])([H])C([H])([H])C3(C([H])([H])C2([H])[H])C([H])([H])C([H])([H])[C@@]([H])(N([H])[H])C([H])([H])C3([H])[H])c1[H],d1212a,d0162a
[H]c1c([H])c([H])c(N([H])C([H])([H])C2:O[C@H]3NC([C@]([H])(C([H])([H])[H])S(=O)(=O)C([H])([H])C([H])([H])[H])C([H])C([H])C3:O:2)c([H])c1[H],d1212a,d0174a
[H]c1nc(C([H])([H])[H])c([H])c([H])c1C(=O)[C@]1([H])C([H])([H])C2(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])[C@]1([H])F,d1212a,d0176a
[H]OC([H])([H])C1([C@]2(O[H])C([H])([H])C([H])([H])[C@@]([H])(N([H])C([H])([H])C([H])([H])c3c([H])nc(C([H])([H])[H])c([H])c3[H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])N([H])C([H])([H])C1([H])[H],d1212a,d0210a
[H]OC([H])([H])C(N([H])C(=O)c1nc([H])c(C([H])([H])C([H])([H])N([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H],d1212a,d0248a
[H]O[C@@]1([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]12C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])c1c([H])nc(C([H])([H])[H])c([H])c1[H])C([H])([H])C2([H])[H],d1212a,d0249a
[H]c1nc(C([H])([H])[H])c([H])c([H])c1[C@@](O)(c1c([H])c([H])c([H])c2c([H])c([H])c([H])c([H])c12)N([H])c1c(C([H])([H])[H])nn(C([H])([H])[H])c1C([H])([H])[H],d1212a,d0253a
[H]c1nc(C([H])([H])[H])c(F)c([H])c1[C@@]([H])(N1C([H])([H])C([H])([H])C([H])([H])C12C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])[H],d1212a,d0258a
[H]c1nc(C([H])([H])[H])c([H])c([H])c1C([H])([H])[C@]1([H])C([H])([H])C([H])([H])OC2(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C1([H])[H],d1212a,d0279a
[H]c1nc(C([H])([H])S(=O)(=O)N([H])C([H])([H])[H])c([H])c([H])c1C([H])([H])C([H])([H])N([H])c1c([H])c([H])c([H])c([H])c1[H],d1212a,d0283a
[H]c1nc(C([H])([H])[H])c([H])c([H])c1C(=O)N1C([H])([H])C([H])([H])C2(C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C2([H])[H],d1212a,d0376a
[H]c1c(C([H])([H])[H])[nH]c(=O)c(C([H])([H])[C@]2([H])ON([H])C3(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C2([H])[H])c1[H],d1212a,d0379a
[H]c1n[nH]c([H])c1C([H])([H])c1nc([H])c(C([H])([H])C([H])([H])N([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],d1212a,d0414a
[H]ON([H])C([H])(O[H])[C@@]1(c2c([H])nc(C([H])([H])[H])c([H])c2[H])C([H])([H])C([H])([H])[C@@]1([H])c1c([H])c([H])c([H])c([H])c1[H],d1212a,d0503a
[H]c1nc(C([H])([H])[H])c([H])c([H])c1C([H])([H])[C@]1([H])c2c([H])c([H])c([H])c([H])c2C([H])([H])C1([H])[H],d1212a,d0566a
[H]c1c([H])c([H])c(N([H])C([H])([H])C([H])([H])c2c([H])c([H])c(C([H])([H])[H])c(S(=O)(=O)N([H])C([H])([H])[H])c2F)c([H])c1[H],d1212a,d0567a
[H]c1c([H])c([H])c([C@@]2([H])S[C@@]3(C([H])([H])C4=C(N([H])C([H])([H])[C@@]([H])(F)C4([H])[H])N([H])C3([H])[H])C([H])([H])N2[H])c([H])c1[H],d1212a,d0615a
[H]OC([H])([H])c1nc([H])c(C(=O)[C@]2([H])C([H])([H])c3c([H])c([H])c([H])c([H])c3C([H])([H])C2([H])[H])c([H])c1[H],d1212a,d0644a
[H]c1nc(C([H])([H])[H])c([H])c([H])c1C([H])([H])C([H])C([H])([H])[H],d1212a,d0749a
[H]C1:O:C([H]):On2c([H])c(C(=O)C([H])([H])N([H])c3c([H])c([H])c([H])c([H])c3[H])c([H])c21,d1212a,d0759a
[H]c1nc(C([H])([H])[H])c([H])c([H])c1[C@]([H])(C([H])([H])C(=O)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])C([H])([H])N([H])c1c([H])c([H])c([H])c([H])c1[H],d1212a,d0771a
[H]OC([H])([H])N(c1c([H])c([H])c([H])c(C([H])([H])[H])c1[H])C([H])([H])C([H])([H])O[C@@]([H])(N([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])[H],d1212a,d0787a
[H]O[C@@]1([H])C([H])([H])[C@]2(N([H])C([H])([H])[C@]1([H])[C@@]([H])(C([H])([H])[H])C([H])([H])N([H])c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])C([H])([H])[C@]([H])([C@@]([H])(N([H])[H])C([H])([H])[H])C([H])([H])C2([H])[H],d1212a,d0843a
[H]c1nc(C([H])([H])N([H])C([H])([H])C([H])([H])c2c([H])c([H])c([H])c3c2C([H])([H])C([H])([H])[C@@]2(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@@]32[H])c([H])c([H])c1C([H])([H])C([H])([H])N([H])c1c([H])c([H])c([H])c([H])c1[H],d1212a,z0659a
[H]c1nc(C([H])([H])c2c([H])c3c(c([H])c2Br)C(=O)OC(C([H])([H])[H])(C([H])([H])[H])O3)c([H])c([H])c1C([H])([H])C([H])([H])N([H])c1c([H])c([H])c([H])c([H])c1[H],d1212a,z0922b
[H]c1nc(C([H])([H])[H])n(C([H])([H])c2c([H])c(C#N)c([H])c(N([H])C([H])([H])C([H])([H])N([H])S(=O)(=O)c3c([H])c([H])c([H])c([H])c3Cl)c2[H])c1[H],z0375a,d0153b
[H]c1nc(C([H])([H])[H])n(C([H])([H])c2c([H])c([H])c([H])c(C#N)c2[H])c1N([H])C([H])([H])[C@@]([H])(C([H])([H])[H])S(=O)(=O)N([H])C([H])([H])c1c([H])c([H])c2c(c1[H])OC([H])([H])O2,z0375a,d0174a
[H]OC([H])([H])[C@@](N([H])C(=O)c1c([H])c([H])c([H])c(Cl)c1[H])(C([H])([H])[H])C([H])([H])C([H])([H])N([H])[C@@]([H])(c1c([H])c([H])c([H])c(C#N)c1[H])n1c(C([H])([H])[H])nc([H])c1[H],z0375a,d0248a
[H]c1nc(C([H])([H])[H])n(C([H])([H])c2c([H])c(C#N)c([H])c([H])c2N([H])C([H])([H])N(C([H])([H])[H])S(=O)(=O)C([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c1[H],z0375a,d0283a
[H]c1nn(C([H])([H])N([H])c2c([H])c([H])c(C#N)c([H])c2C([H])([H])n2c(C([H])([H])[H])nc([H])c2[H])c([H])c1F,z0375a,d0414a
[H]N1N2[C@]([H])(C([H])([H])C([H])([H])[C@@]1([H])C#N)C([H])([H])[C@@]([H])(C([H])([H])C([H])([H])[H])[C@]21C([H])([H])C([H])([H])N(C([H])([H])[H])[C@@]1([H])C([H])([H])[H],z0375a,z0659a
[H]O[C@@]1([H])C([H])([H])[C@@]2(C(=O)[C@]([H])(C#N)[C@@]([H])(C([H])([H])[H])[C@@]([H])(C([H])([H])n3c(C([H])([H])[H])nc([H])c3[H])C2([H])[H])C([H])([H])C([H])([H])[C@]1([H])Br,z0375a,z0922b
[H]OC(=O)C([H])([H])c1c([H])c(-c2sc([H])c([H])c2[H])c([H])c(C([H])([H])/C(=N\N([H])c2c([H])nc(C([H])([H])[H])n2C([H])([H])c2c([H])c([H])c([H])c(C#N)c2[H])O[H])c1[H],z0375a,5hmx-a
[H]OC(=O)C([H])([H])c1c([H])c(-c2c([H])c([H])c([H])c([H])c2[H])c([H])c(C([H])([H])/C(=N\N([H])c2c([H])c([H])c(C#N)c([H])c2C([H])([H])n2c(C([H])([H])[H])nc([H])c2[H])O[H])c1[H],z0375a,5hmw-a
[H]c1c([H])c([H])c(S(=O)(=O)N([H])C([H])([H])C([H])([H])c2c([H])c([H])c([H])c3c2C([H])([H])C([H])([H])[C@@]2(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@@]32[H])c(Cl)c1[H],z0659a,d0153b
[H]c1nc2c(c([H])c1[H])[C@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@]1(C(=O)C([H])([H])[H])C([H])([H])[C@@]2([H])N([H])[C@]([H])(C([H])([H])[H])S(=O)(=O)N([H])C([H])([H])c1c([H])c([H])c2c(c1[H])OC([H])([H])O2,z0659a,d0174a
[H]OC([H])([H])[C@@](N([H])C(=O)c1c([H])c([H])c([H])c(Cl)c1[H])(C([H])([H])[H])C([H])([H])[C@]1([H])c2nc([H])c([H])c([H])c2[C@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2(C(=O)C([H])([H])[H])C1([H])[H],z0659a,d0248a
[H]c1nc2c(c([H])c1[H])[C@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@]1(C(=O)C([H])([H])[H])C([H])([H])[C@@]2([H])N([H])N(C([H])([H])[H])S(=O)(=O)C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],z0659a,d0283a
[H]c1nc2c(c([H])c1[H])[C@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@]1(C(=O)C([H])([H])[H])C([H])([H])[C@@]2([H])N([H])n1nc([H])c(F)c1[H],z0659a,d0414a
[H]c1nc(C([H])([H])C([H])([H])C([H])([H])C([H])([H])c2c([H])c([H])c([H])c3c2C([H])([H])C([H])([H])[C@@]2(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@@]32[H])c([H])c([H])c1C([H])([H])C([H])([H])N([H])c1c([H])c([H])c([H])c([H])c1[H],z0659a,d1212a
[H]OC(=O)C([H])([H])c1c([H])c(-c2sc([H])c([H])c2[H])c([H])c(C([H])([H])/C(=N\[C@@]2([H])c3nc([H])c([H])c([H])c3[C@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@]3(C(=O)C([H])([H])[H])C2([H])[H])O[H])c1[H],z0659a,5hmx-a
[H]OC(=O)C([H])([H])c1c([H])c(-c2c([H])c([H])c([H])c([H])c2[H])c([H])c(C([H])([H])/C(=N\N([H])[C@@]2([H])c3nc([H])c([H])c([H])c3[C@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@]3(C(=O)C([H])([H])[H])C2([H])[H])O[H])c1[H],z0659a,5hmw-a
[H]c1c([H])c([H])c(S(=O)(=O)N(c2c([H])c3c(c([H])c2Br)C(=O)OC(C([H])([H])[H])(C([H])([H])[H])O3)C([H])([H])[H])c(Cl)c1[H],z0922b,d0153b
[H]Oc1c([H])c2c(c([H])c1OC([H])([H])C([H])([H])C([H])([H])C(=O)N([H])c1c([H])c([H])c(-c3nc(N([H])[H])sc3[H])c([H])c1[H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])O2,z0922b,d0162a
[H]c1c([H])c(C([H])([H])N(c2c([H])c3c(c([H])c2Br)C(=O)OC(C([H])([H])[H])(C([H])([H])[H])O3)S(=O)(=O)C([H])([H])C([H])([H])[H])c([H])c2c1OC([H])([H])O2,z0922b,d0174a
[H]c1c([H])c(F)c(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])Oc3c([H])c4c(c([H])c3Br)C(=O)OC(C([H])([H])[H])(C([H])([H])[H])O4)C([H])([H])C2([H])[H])c(F)c1[H],z0922b,d0176a
[H]OC([H])([H])C(N(C(=O)c1c([H])c([H])c([H])c(Cl)c1[H])C([H])([H])Oc1c([H])c2c(c([H])c1Br)C(=O)OC(C([H])([H])[H])(C([H])([H])[H])O2)(C([H])([H])[H])C([H])([H])[H],z0922b,d0248a
[H]c1c(OC([H])([H])c2c([H])c([H])c(N([H])c3c([H])c([H])c(N([H])C(=O)C([H])([H])[H])c([H])c3[H])c([H])c2[H])c(Br)c([H])c2c1OC(C([H])([H])[H])(C([H])([H])[H])OC2=O,z0922b,d0249a
[H]Oc1c([H])c2c(c([H])c1OC([H])([H])c1c([H])c(F)c([H])c(C([H])([H])N3C([H])([H])C([H])([H])C([H])([H])S3(=O)=O)c1[H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])O2,z0922b,d0258a
[H]c1nc(N([H])C2([H])C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c([H])c1OC([H])([H])Oc1c([H])c2c(c([H])c1Br)C(=O)OC(C([H])([H])[H])(C([H])([H])[H])O2,z0922b,d0279a
[H]c1c(N=[S@](=O)(N([H])C([H])([H])[H])C([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c(Br)c([H])c2c1OC(C([H])([H])[H])(C([H])([H])[H])OC2=O,z0922b,d0283a
[H]c1c(C([H])([H])[H])noc1C([H])([H])n1nc(C([H])([H])[H])c(C([H])([H])C([H])([H])Oc2c([H])c3c(c([H])c2Br)C(=O)OC(C([H])([H])[H])(C([H])([H])[H])O3)c([H])c1=O,z0922b,d0379a
[H]c1n[nH]c([H])c1Oc1c([H])c2c(c([H])c1Br)C(=O)OC(C([H])([H])[H])(C([H])([H])[H])O2,z0922b,d0414a
[H]c1c(OC([H])([H])[C@@]2([H])C([H])([H])N(S(=O)(=O)N3C([H])([H])C([H])(OC([H])([H])[H])C3([H])[H])C([H])([H])C2([H])[H])c(Br)c([H])c2c1OC(C([H])([H])[H])(C([H])([H])[H])OC2=O,z0922b,d0503a
[H]c1c([H])c(O[C@@]2([H])C(=O)N(C([H])([H])[H])C([H])([H])C2([H])[H])c(F)c(C([H])([H])C([H])([H])Oc2c([H])c3c(c([H])c2Br)C(=O)OC(C([H])([H])[H])(C([H])([H])[H])O3)c1[H],z0922b,d0566a
[H]c1c(OC([H])([H])c2c([H])c(C([H])([H])[H])c(F)c(S(=O)(=O)N([H])C([H])([H])[H])c2[H])c(Br)c([H])c2c1OC(C([H])([H])[H])(C([H])([H])[H])OC2=O,z0922b,d0567a
[H]c1nc(N(C([H])([H])[H])C([H])([H])[C@]2([H])C([H])([H])OC([H])([H])C2([H])[H])c(Cl)c(C([H])([H])Oc2c([H])c3c(c([H])c2Br)C(=O)OC(C([H])([H])[H])(C([H])([H])[H])O3)n1,z0922b,d0587a
[H]c1nc(C([H])([H])[H])sc1C([H])([H])N([H])c1c([H])c(F)c([H])c(C([H])([H])Oc2c([H])c3c(c([H])c2Br)C(=O)OC(C([H])([H])[H])(C([H])([H])[H])O3)c1[H],z0922b,d0615a
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c([H])c([H])c1OOc1c([H])c2c(c([H])c1Br)C(=O)OC(C([H])([H])[H])(C([H])([H])[H])O2,z0922b,d0644a
[H]c1c([H])c(C([H])([H])n2c([H])nc3c(C([H])([H])Oc4c([H])c5c(c([H])c4Br)C(=O)OC(C([H])([H])[H])(C([H])([H])[H])O5)c([H])c([H])c([H])c32)c([H])c([H])c1C#N,z0922b,d0693a
[H]c1c(OC([H])([H])c2c([H])c([H])c(C([H])([H])N(C([H])([H])[H])S(=O)(=O)N([H])[H])c([H])c2F)c(Br)c([H])c2c1OC(C([H])([H])[H])(C([H])([H])[H])OC2=O,z0922b,d0749a
[H]c1c([H])c(C(=O)N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c2c1O[C@]([H])(C([H])([H])Oc1c([H])c3c(c([H])c1Br)C(=O)OC(C([H])([H])[H])(C([H])([H])[H])O3)O2,z0922b,d0759a
[H]c1c(OC([H])([H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])C([H])([H])C(=O)N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])C2([H])[H])c(Br)c([H])c2c1OC(C([H])([H])[H])(C([H])([H])[H])OC2=O,z0922b,d0771a
[H]c1c(OC([H])([H])c2c([H])c([H])c3oc(C(=O)N4C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C4([H])[H])c([H])c3c2[H])c(Br)c([H])c2c1OC(C([H])([H])[H])(C([H])([H])[H])OC2=O,z0922b,d0787a
[H]c1c([H])c([H])c([C@@]([H])(c2c([H])c([H])c([H])c(C([H])([H])Oc3c([H])c4c(c([H])c3Br)C(=O)OC(C([H])([H])[H])(C([H])([H])[H])O4)c2[H])N([H])[H])c([H])c1[H],z0922b,d1149a
[H]c1nc(Oc2c([H])c3c(c([H])c2Br)C(=O)OC(C([H])([H])[H])(C([H])([H])[H])O3)c([H])c([H])c1C([H])([H])C([H])([H])N([H])c1c([H])c([H])c([H])c([H])c1[H],z0922b,d1212a
[H]Oc1c([H])c2c(c([H])c1Br)C(=O)N(C#N)C(C([H])([H])[H])(C([H])([H])[H])N2C([H])([H])n1c(C([H])([H])[H])nc([H])c1[H],z0922b,z0375a
[H]OC(=O)c1c([H])c(Br)c(O[H])c([H])c1N1C([H])([H])N(C(=O)C([H])([H])[H])[C@]([H])(C([H])([H])C([H])([H])[H])C1([H])[H],z0922b,z0659a
[H]OC(=O)C([H])([H])c1c([H])c(-c2sc([H])c([H])c2[H])c(C([H])([H])Oc2c([H])c3c(c([H])c2Br)C(=O)OC(C([H])([H])[H])(C([H])([H])[H])O3)c(C([H])([H])C(=O)O[H])c1[H],z0922b,5hmx-a
[H]OC(=O)C([H])([H])c1c([H])c(-c2c([H])c([H])c([H])c([H])c2[H])c(C([H])([H])Oc2c([H])c3c(c([H])c2Br)C(=O)OC(C([H])([H])[H])(C([H])([H])[H])O3)c(C([H])([H])C(=O)O[H])c1[H],z0922b,5hmw-a
[H]OC(=O)C([H])([H])c1c([H])c(-c2sc(N([H])C([H])([H])C([H])([H])C([H])([H])N([H])S(=O)(=O)c3c([H])c([H])c([H])c([H])c3Cl)c([H])c2[H])c([H])c(C([H])([H])C(=O)O[H])c1[H],5hmx-a,d0153a
[H]OC(=O)C([H])([H])c1c([H])c(-c2sc([H])c(C(=O)N([H])c3c([H])c([H])c(-c4nc(N([H])[H])sc4[H])c([H])c3[H])c2[H])c([H])c(C([H])([H])C(=O)O[H])c1[H],5hmx-a,d0162a
[H]OC(=O)C1:S:N:C([C@]2([H])C([H])([H])S[C@]3(OC([H])([H])OC3([H])[H])C2([H])[H]):C([H])/C([H])=C(/[H])C:1C([H])([H])C([H])([H])C([H])([H])C(=O)O[H],5hmx-a,d0174a
[H]OC(=O)C([H])([H])c1c([H])c(-c2sc(C(=O)c3c(F)c([H])c([H])c([H])c3F)c([H])c2[H])c([H])c(C([H])([H])C(=O)O[H])c1[H],5hmx-a,d0176a
[H]OC(=O)C([H])([H])c1c([H])c(-c2sc(N([H])C([H])([H])Oc3c([H])c([H])c(S(=O)(=O)N4C([H])([H])C([H])([H])N([H])C([H])([H])C4([H])[H])c([H])c3[H])c([H])c2[H])c([H])c(C([H])([H])C(=O)O[H])c1[H],5hmx-a,d0210a
[H]OC(=O)C([H])([H])c1c([H])c(-c2sc(Cl)c([H])c2[H])c2c(c1[H])[C@@](C(=O)O[H])(N([H])O[H])C([H])([H])[C@@]([H])(C([H])([H])[H])N2[H],5hmx-a,d0248a
[H]OC(=O)C([H])([H])c1c([H])c(-c2sc(N([H])c3c([H])c([H])c(N([H])C(=O)C([H])([H])[H])c([H])c3[H])c([H])c2[H])c([H])c(C([H])([H])C(=O)O[H])c1[H],5hmx-a,d0249a
[H]OC(=O)C([H])([H])c1c([H])c(-c2sc(N([H])N=[S@@](=O)(c3c([H])c([H])c([H])c(F)c3[H])N([H])c3c(C([H])([H])[H])nn(C([H])([H])[H])c3C([H])([H])[H])c([H])c2[H])c([H])c(C([H])([H])C(=O)O[H])c1[H],5hmx-a,d0253a
[H]OC(=O)C([H])([H])c1c([H])c(-c2sc(C([H])([H])N3C([H])([H])C([H])([H])C([H])([H])S3(=O)=O)c([H])c2F)c([H])c(C([H])([H])C(=O)O[H])c1[H],5hmx-a,d0258a
[H]OC(=O)C([H])([H])[C@]1([H])C([H])([H])C2(C([H])([H])c3sc(N([H])C4([H])C([H])([H])C([H])([H])OC([H])([H])C4([H])[H])c([H])c3C2([H])[H])C([H])([H])[C@@]([H])(C([H])([H])C(=O)O[H])C1([H])[H],5hmx-a,d0279a
[H]OC(=O)C([H])([H])c1c([H])c(-c2sc(C(=O)N3C([H])([H])C([H])([H])N(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C3([H])[H])c([H])c2[H])c([H])c(C([H])([H])C(=O)O[H])c1[H],5hmx-a,d0376a
[H]OC(=O)C([H])([H])c1c([H])c(C2=[S@SP3](C([H])([H])[H])/C(=N\C([H])([H])C([H])([H])c3onc(C([H])([H])[H])c3[H])C([H])=C2[H])c([H])c(C([H])([H])C(=O)O[H])c1[H],5hmx-a,d0379a
[H]OC(=O)C([H])([H])c1c([H])c(-c2sc(S(=O)(=O)N3C([H])([H])C([H])(OC([H])([H])[H])C3([H])[H])c([H])c2[H])c([H])c(C([H])([H])C(=O)O[H])c1[H],5hmx-a,d0503a
[H]OC(=O)C([H])([H])c1c([H])c(C2=C([H])C([H])=C(O[C@@]3([H])C(=O)N(C([H])([H])[H])C([H])([H])C3([H])[H])[C@@H]2F)c([H])c(C([H])([H])C(=O)O[H])c1[H],5hmx-a,d0566a
[H]OC(=O)C([H])([H])c1c([H])c(-c2sc(F)c(C([H])([H])[H])c2S(=O)(=O)N([H])C([H])([H])[H])c([H])c(C([H])([H])C(=O)O[H])c1[H],5hmx-a,d0567a
[H]OC(=O)C([H])([H])c1c([H])c(-c2sc(N(C([H])([H])[H])C([H])([H])[C@]3([H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c2[H])c([H])c(C([H])([H])C(=O)O[H])c1[H],5hmx-a,d0587a
[H]OC(=O)C([H])([H])C1C([H])C2C3C([H])C([H])[C@@H](C([H])([H])c4sc(C([H])([H])[H])nc4[H])[C@H]3C([H])[C@@H]3OC(O)C([H])([H])[C@@H](C1[H])[C@H]23,5hmx-a,d0615a
[H]OC(=O)C([H])([H])c1c([H])c(-c2sc(C(=O)C3([H])C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])[H])c([H])c2O[H])c([H])c(C([H])([H])C(=O)O[H])c1[H],5hmx-a,d0644a
[H]OC(=O)C([H])([H])c1c([H])c(-c2sc(C([H])([H])N(C([H])([H])[H])S(=O)(=O)N([H])[H])c([H])c2F)c([H])c(C([H])([H])C(=O)O[H])c1[H],5hmx-a,d0749a
[H]OC(=O)C([H])([H])c1c([H])c(-c2sc(C([H])([H])C([H])([H])C(=O)N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c2[H])c([H])c(C([H])([H])C(=O)O[H])c1[H],5hmx-a,d0771a
[H]OC(=O)C([H])([H])c1c([H])c([C@]([H])(C(=O)O[H])C([H])([H])N([H])[H])c([H])c([C@@]2([H])S[C@](C([H])=O)(C([H])([H])C([H])([H])[H])C([H])([H])C2([H])[H])c1[H],5hmx-a,d0843a
[H]OC(=O)C([H])([H])c1c([H])c(-c2sc([C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])N([H])[H])c([H])c2[H])c([H])c(C([H])([H])C(=O)O[H])c1[H],5hmx-a,d1149a
[H]OC(=O)C([H])([H])c1c([H])c(-c2sc(C([H])([H])C([H])([H])N([H])c3c([H])c([H])c([H])c([H])c3[H])c([H])c2C([H])([H])[H])c([H])c(C([H])([H])C(=O)O[H])c1[H],5hmx-a,d1212a
[H]OC(=O)C([H])([H])c1c([H])c(-c2sc([H])c([H])c2[H])c([H])c(C([H])([H])/C(=N\C([H])([H])c2c([H])nc(C([H])([H])[H])n2C([H])([H])c2c([H])c([H])c([H])c(C#N)c2[H])O[H])c1[H],5hmx-a,z0375a
[H]OC(=O)C([H])([H])c1c([H])c(-c2sc([H])c([H])c2[H])c([H])c(C([H])([H])/C(=N\[C@@]2([H])c3nc([H])c([H])c([H])c3C([H])([H])[C@]3(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@@]32[H])O[H])c1[H],5hmx-a,z0659a
[H]OC(=O)C([H])([H])c1c([H])c(-c2sc([H])c([H])c2[H])c(N([H])Oc2c([H])c3c(c([H])c2Br)C(=O)OC(C([H])([H])[H])(C([H])([H])[H])O3)c(C([H])([H])C(=O)O[H])c1[H],5hmx-a,z0922b
[H]OC(=O)C([H])([H])c1c([H])c(-c2sc([H])c([H])c2[H])c([H])c(C([H])([H])C(=O)O[H])c1[H],5hmx-a,5hmw-a
[H]OC(=O)C([H])([H])c1c([H])c(-c2c([H])c([H])c([H])c(N([H])C([H])([H])N=[S@@](=O)(c3c([H])c([H])c([H])c([H])c3Cl)N([H])C([H])([H])[H])c2[H])c([H])c(C([H])([H])C(=O)O[H])c1[H],5hmw-a,d0153a
[H]OC(=O)C([H])([H])c1c([H])c(-c2c([H])c([H])c(N([H])c3c([H])c([H])c(-c4nc(N([H])[H])sc4[H])c([H])c3[H])c(O[H])c2[H])c([H])c(C([H])([H])C(=O)O[H])c1[H],5hmw-a,d0162a
[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])([C@H]2C([H])C([H])C([H])[C@H]3OC([H])O[C@@H]32)N([H])[C@@](O)(O[H])C1([H])[H],5hmw-a,d0174a
[H]OC(=O)C([H])([H])c1c([H])c(-c2c([H])c([H])c(C(=O)c3c(F)c([H])c([H])c([H])c3F)c([H])c2[H])c([H])c(C([H])([H])C(=O)O[H])c1[H],5hmw-a,d0176a
[H]OC(=O)C([H])([H])c1c([H])c(-c2c([H])c([H])c([H])c(N([H])Oc3c([H])c([H])c(S(=O)(=O)N4C([H])([H])C([H])([H])N([H])C([H])([H])C4([H])[H])c([H])c3[H])c2[H])c([H])c(C([H])([H])C(=O)O[H])c1[H],5hmw-a,d0210a
[H]OC(=O)C([H])([H])c1c([H])c(-c2c([H])c([H])c([H])c(Cl)c2[H])c2c(c1[H])[C@@](C(=O)O[H])(N([H])O[H])C([H])([H])[C@@]([H])(C([H])([H])[H])N2[H],5hmw-a,d0248a
[H]OC(=O)C([H])([H])c1c([H])c(-c2c([H])c([H])c([H])c(N([H])c3c([H])c([H])c(N([H])C(=O)C([H])([H])[H])c([H])c3[H])c2[H])c([H])c(C([H])([H])C(=O)O[H])c1[H],5hmw-a,d0249a
[H]OC(=O)C([H])([H])c1c([H])c(-c2c([H])c([H])c([H])c(N=[S@@](=O)(c3c([H])c([H])c([H])c(F)c3[H])N([H])c3c(C([H])([H])[H])nn(C([H])([H])[H])c3C([H])([H])[H])c2[H])c([H])c(C([H])([H])C(=O)O[H])c1[H],5hmw-a,d0253a
