smiles,0,1
CC(C)CCc1ccc(NC(=O)NCC(C)c2ccncc2)nc1,z0411a,z0386a
O=C(NCCCc1ccncc1)Nc1cccc(C(F)(F)F)n1,z0411a,z0386a
COc1cccnc1NC(=O)NCC(C)c1ccncc1,z0411a,z0386a
CC(C)(C)c1ccc(NC(=O)NCCCc2ccncc2)nc1,z0411a,z0386a
CNC(=O)c1ccc(NC(=O)NCCCc2ccncc2)nc1,z0411a,z0386a
CC(CNC(=O)Nc1cc(CN(C)C)ccn1)c1ccncc1,z0411a,z0386a
CCC(NC(=O)Nc1cccc(OC(C)(C)C)n1)c1ccncc1,z0411a,z0386a
CNC(=O)c1cccc(NC(=O)NCCCc2ccncc2)n1,z0411a,z0386a
CCC(NC(=O)Nc1cc(CC#N)ccn1)c1ccncc1,z0411a,z0386a
CCC(NC(=O)Nc1ccc(C(F)(F)F)cn1)c1ccncc1,z0411a,z0386a
Cc1cccc(NC(=O)NCC(C)c2ccncc2)n1,z0411a,z0386a
CCC(NC(=O)Nc1cccc(C)n1)c1ccncc1,z0411a,z0386a
CCC(NC(=O)Nc1cccc(C2CC2)n1)c1ccncc1,z0411a,z0386a
CC(=O)c1ccc(NC(=O)NCC(C)c2ccncc2)nc1,z0411a,z0386a
CCC(NC(=O)Nc1cc(C(=O)OC)ccn1)c1ccncc1,z0411a,z0386a
CCC(NC(=O)Nc1cc(C(C)C)ccn1)c1ccncc1,z0411a,z0386a
CCOc1cccc(NC(=O)NC(CC)c2ccncc2)n1,z0411a,z0386a
CCC(NC(=O)Nc1ccc(C(=O)OC)cn1)c1ccncc1,z0411a,z0386a
